"iso3","count_respondents","scope","gender","quintile","indicator","value"
"GUY",373,"country","all","5","ou_delivered",0
"GUY",373,"country","all","5","ou_distr",71.8920887721363
"GUY",373,"country","all","5","ou_impspring",0.315434920902726
"GUY",373,"country","all","5","ou_impwell",1.68396030441842
"GUY",373,"country","all","5","ou_other",17.1272562326922
"GUY",373,"country","all","5","ou_publictap",0.246418208539634
"GUY",373,"country","all","5","ou_rain",7.48151707182967
"GUY",373,"country","all","5","ou_unimproved",0.743366472683152
"GUY",373,"country","all","5","san_ecolatrine",0.179412540860159
"GUY",373,"country","all","5","san_exclusive",91.5236282113211
"GUY",373,"country","all","5","san_implatrine",1.61760406532548
"GUY",373,"country","all","5","san_other",2.84356864217575
"GUY",373,"country","all","5","san_septic",83.7068019874286
"GUY",373,"country","all","5","san_sewer",9.54784444719508
"GUY",373,"country","all","5","san_unimp",1.54718912839885
"GUY",373,"country","all","5","improved_w_access",94.8736613014055
"GUY",373,"country","all","5","water_daily",64.5807655501667
"GUY",373,"country","all","5","w_dist_treatment",5.30761431354867
"GUY",373,"country","all","5","w_treatment",39.7724749235741
"GUY",373,"country","all","5","reason_w_treatment_taste",1.21968758728514
"GUY",373,"country","all","5","reason_w_treatment_color",0
"GUY",373,"country","all","5","reason_w_treatment_quality",7.359185112236
"GUY",373,"country","all","5","reason_w_treatment_continuity",0
"GUY",373,"country","all","5","we_piped_water",2400.74877536189
"GUY",373,"country","all","5","we_bottled",1773.93953886463
"GUY",373,"country","all","5","we_trucked",0
"GUY",373,"country","all","5","satisfied_service",51.3912083582803
"GUY",373,"country","all","5","unsatisfied_service",48.6087916417197
"GUY",373,"country","all","5","improved_san",95.0516630408093
"GUY",373,"country","all","5","no_san_access",0.557579188616111
"GUY",373,"country","all","5","open_def",0
"GUY",373,"country","all","5","sewage_treated",0
"GUY",373,"country","all","5","sewage_contaminates",0.265854694685495
"HND",150,"country","all","1","twe_usd_pc",2.30305989895123
"HND",150,"country","all","1","twe_usd",8.97530071983872
"HND",150,"country","all","1","access_water_piped_home",44.3089553166248
"HND",150,"country","all","1","access_water_piped_plot",3.58357008796356
"HND",150,"country","all","1","water_on_premises",17.0983105767048
"HND",150,"country","all","1","water_distr",68.1232969925302
"HND",150,"country","all","1","consume_distr",47.8925254045884
"HND",150,"country","all","1","consume_other",9.0202809573477
"HND",150,"country","all","1","consume_bottled",24.8752311080037
"HND",150,"country","all","1","consume_delivered",0
"HND",150,"country","all","1","consume_impspring",0
"HND",150,"country","all","1","consume_impwell",8.51486276224413
"HND",150,"country","all","1","consume_publictap",2.80303137851942
"HND",150,"country","all","1","consume_rain",0
"HND",150,"country","all","1","consume_unimproved",6.8940683892967
"HND",150,"country","all","1","ou_bottled",0
"HND",150,"country","all","1","ou_delivered",0.240307727297246
"HND",150,"country","all","1","ou_distr",67.1976591806412
"HND",150,"country","all","1","ou_impspring",0.861683264429984
"HND",150,"country","all","1","ou_impwell",12.0445450335442
"HND",150,"country","all","1","ou_other",10.3111097664225
"HND",150,"country","all","1","ou_publictap",2.20754607837719
"HND",150,"country","all","1","ou_rain",0
"HND",150,"country","all","1","ou_unimproved",7.13714894928771
"HND",150,"country","all","1","san_ecolatrine",2.87891007103718
"HND",150,"country","all","1","san_exclusive",82.4486246776631
"HND",150,"country","all","1","san_implatrine",14.3497609666317
"HND",150,"country","all","1","san_other",6.47290382252154
"HND",150,"country","all","1","san_septic",30.9570460665095
"HND",150,"country","all","1","san_sewer",23.8485326188253
"HND",150,"country","all","1","san_unimp",9.50405515402889
"HND",150,"country","all","1","improved_w_access",84.0856506533556
"HND",150,"country","all","1","water_daily",38.7939818459615
"HND",150,"country","all","1","w_dist_treatment",29.8475559447415
"HND",150,"country","all","1","w_treatment",69.7021720348556
"HND",150,"country","all","1","reason_w_treatment_taste",0
"HND",150,"country","all","1","reason_w_treatment_color",0
"HND",150,"country","all","1","reason_w_treatment_quality",39.4198378334296
"HND",150,"country","all","1","reason_w_treatment_continuity",0.519073013585219
"HND",150,"country","all","1","we_piped_water",841.373148650559
"HND",150,"country","all","1","we_bottled",1097.75132616038
"HND",150,"country","all","1","we_trucked",3364.17157275021
"HND",150,"country","all","1","satisfied_service",0
"HND",150,"country","all","1","unsatisfied_service",0
"HND",150,"country","all","1","improved_san",72.0342497230036
"HND",150,"country","all","1","no_san_access",11.988791300446
"HND",150,"country","all","1","open_def",2.42415052464639
"HND",150,"country","all","1","sewage_treated",0
"HND",150,"country","all","1","sewage_contaminates",5.0500641311774
"HND",191,"country","all","2","twe_usd_pc",3.5116566650152
"HND",191,"country","all","2","twe_usd",11.7848798978004
"HND",191,"country","all","2","access_water_piped_home",37.5626966929312
"HND",191,"country","all","2","access_water_piped_plot",5.20709677846252
"HND",191,"country","all","2","water_on_premises",11.8484063867602
"HND",191,"country","all","2","water_distr",76.852465672532
"HND",191,"country","all","2","consume_distr",42.7697934713938
"HND",191,"country","all","2","consume_other",7.85445411367373
"HND",191,"country","all","2","consume_bottled",39.412508442545
"HND",191,"country","all","2","consume_delivered",0
"HND",191,"country","all","2","consume_impspring",0.928320539195151
"HND",191,"country","all","2","consume_impwell",5.41954473654626
"HND",191,"country","all","2","consume_publictap",0.391520200286758
"HND",191,"country","all","2","consume_rain",0
"HND",191,"country","all","2","consume_unimproved",3.2238584963593
"HND",191,"country","all","2","ou_bottled",0
"HND",191,"country","all","2","ou_delivered",1.95056992472388
"HND",191,"country","all","2","ou_distr",73.9616232882554
"HND",191,"country","all","2","ou_impspring",0.413629859606255
"HND",191,"country","all","2","ou_impwell",7.59083919922244
"HND",191,"country","all","2","ou_other",4.45604361818989
"HND",191,"country","all","2","ou_publictap",5.76020903050128
"HND",191,"country","all","2","ou_rain",0.557534508682207
"HND",191,"country","all","2","ou_unimproved",5.30955057081865
"HND",191,"country","all","2","san_ecolatrine",3.42720114933621
"HND",191,"country","all","2","san_exclusive",88.0438351136622
"HND",191,"country","all","2","san_implatrine",12.7771775872239
"HND",191,"country","all","2","san_other",5.64907146024199
"HND",191,"country","all","2","san_septic",46.7442375700249
"HND",191,"country","all","2","san_sewer",22.3596677070986
"HND",191,"country","all","2","san_unimp",4.14813343502998
"HND",191,"country","all","2","improved_w_access",88.921687389967
"HND",191,"country","all","2","water_daily",46.7682866408246
"HND",191,"country","all","2","w_dist_treatment",31.8576529843972
"HND",191,"country","all","2","w_treatment",72.1314893048409
"HND",191,"country","all","2","reason_w_treatment_taste",0
"HND",191,"country","all","2","reason_w_treatment_color",0
"HND",191,"country","all","2","reason_w_treatment_quality",33.3301095345613
"HND",191,"country","all","2","reason_w_treatment_continuity",0
"HND",191,"country","all","2","we_piped_water",835.748498267221
"HND",191,"country","all","2","we_bottled",1224.11061839529
"HND",191,"country","all","2","we_trucked",1774.28271740321
"HND",191,"country","all","2","satisfied_service",0
"HND",191,"country","all","2","unsatisfied_service",0
"HND",191,"country","all","2","improved_san",85.3082840136836
"HND",191,"country","all","2","no_san_access",4.89451109104441
"HND",191,"country","all","2","open_def",1.44406914017836
"HND",191,"country","all","2","sewage_treated",1.3052390080835
"HND",191,"country","all","2","sewage_contaminates",0.932175977884792
"HND",270,"country","all","3","twe_usd_pc",3.38460658212867
"HND",270,"country","all","3","twe_usd",13.5916965236726
"HND",270,"country","all","3","access_water_piped_home",23.3837485765361
"HND",270,"country","all","3","access_water_piped_plot",5.73970461656831
"HND",270,"country","all","3","water_on_premises",16.5904671075758
"HND",270,"country","all","3","water_distr",70.60697849991
"HND",270,"country","all","3","consume_distr",29.1234531931044
"HND",270,"country","all","3","consume_other",5.13312710483745
"HND",270,"country","all","3","consume_bottled",48.4158816166878
"HND",270,"country","all","3","consume_delivered",0.437370941420557
"HND",270,"country","all","3","consume_impspring",0.247818297473319
"HND",270,"country","all","3","consume_impwell",9.19089473427218
"HND",270,"country","all","3","consume_publictap",2.68012053702746
"HND",270,"country","all","3","consume_rain",0
"HND",270,"country","all","3","consume_unimproved",4.77133357517681
"HND",270,"country","all","3","ou_bottled",0.430132879284827
"HND",270,"country","all","3","ou_delivered",1.19508990556098
"HND",270,"country","all","3","ou_distr",70.8430992733334
"HND",270,"country","all","3","ou_impspring",0.425049738272588
"HND",270,"country","all","3","ou_impwell",12.8858371459284
"HND",270,"country","all","3","ou_other",3.28717597427373
"HND",270,"country","all","3","ou_publictap",4.82041177975684
"HND",270,"country","all","3","ou_rain",0
"HND",270,"country","all","3","ou_unimproved",6.11320330358928
"HND",270,"country","all","3","san_ecolatrine",2.55370570141955
"HND",270,"country","all","3","san_exclusive",89.1591079062996
"HND",270,"country","all","3","san_implatrine",9.29081049774118
"HND",270,"country","all","3","san_other",3.54273538170639
"HND",270,"country","all","3","san_septic",42.4230855254987
"HND",270,"country","all","3","san_sewer",29.0857949135249
"HND",270,"country","all","3","san_unimp",9.25250340985735
"HND",270,"country","all","3","improved_w_access",90.0955393199857
"HND",270,"country","all","3","water_daily",35.5666739536035
"HND",270,"country","all","3","w_dist_treatment",20.2152315808531
"HND",270,"country","all","3","w_treatment",74.1259167099199
"HND",270,"country","all","3","reason_w_treatment_taste",0
"HND",270,"country","all","3","reason_w_treatment_color",0
"HND",270,"country","all","3","reason_w_treatment_quality",26.7190700513827
"HND",270,"country","all","3","reason_w_treatment_continuity",1.04417110281918
"HND",270,"country","all","3","we_piped_water",851.858033288661
"HND",270,"country","all","3","we_bottled",1416.9082722105
"HND",270,"country","all","3","we_trucked",2258.06879349547
"HND",270,"country","all","3","satisfied_service",0
"HND",270,"country","all","3","unsatisfied_service",0
"HND",270,"country","all","3","improved_san",83.3533966381844
"HND",270,"country","all","3","no_san_access",3.85136457025187
"HND",270,"country","all","3","open_def",0.900454233184133
"HND",270,"country","all","3","sewage_treated",2.21162994399402
"HND",270,"country","all","3","sewage_contaminates",2.29258165505513
"HND",331,"country","all","4","twe_usd_pc",4.10008188497189
"HND",331,"country","all","4","twe_usd",16.874694409327
"HND",331,"country","all","4","access_water_piped_home",21.9662418750314
"HND",331,"country","all","4","access_water_piped_plot",2.71034982792814
"HND",331,"country","all","4","water_on_premises",10.7368647177237
"HND",331,"country","all","4","water_distr",74.0599370717388
"HND",331,"country","all","4","consume_distr",24.6765917029595
"HND",331,"country","all","4","consume_other",9.00938955167822
"HND",331,"country","all","4","consume_bottled",55.8080115905459
"HND",331,"country","all","4","consume_delivered",0.811047862856978
"HND",331,"country","all","4","consume_impspring",0.174149520831507
"HND",331,"country","all","4","consume_impwell",5.68054550428886
"HND",331,"country","all","4","consume_publictap",1.18142573083636
"HND",331,"country","all","4","consume_rain",0
"HND",331,"country","all","4","consume_unimproved",2.65883853600267
"HND",331,"country","all","4","ou_bottled",0.38256365623909
"HND",331,"country","all","4","ou_delivered",1.43535526075467
"HND",331,"country","all","4","ou_distr",74.6527733764731
"HND",331,"country","all","4","ou_impspring",0.403736510161308
"HND",331,"country","all","4","ou_impwell",12.0790167606843
"HND",331,"country","all","4","ou_other",5.83026745310283
"HND",331,"country","all","4","ou_publictap",3.23766772054445
"HND",331,"country","all","4","ou_rain",0.250033634084112
"HND",331,"country","all","4","ou_unimproved",1.72858562795613
"HND",331,"country","all","4","san_ecolatrine",1.75285566790225
"HND",331,"country","all","4","san_exclusive",91.8255705445208
"HND",331,"country","all","4","san_implatrine",8.88394686923574
"HND",331,"country","all","4","san_other",2.09309046274394
"HND",331,"country","all","4","san_septic",48.9229569305562
"HND",331,"country","all","4","san_sewer",32.7796513010289
"HND",331,"country","all","4","san_unimp",3.0874203175739
"HND",331,"country","all","4","improved_w_access",88.3317719123191
"HND",331,"country","all","4","water_daily",44.2893969293674
"HND",331,"country","all","4","w_dist_treatment",14.3079337490541
"HND",331,"country","all","4","w_treatment",65.723818179295
"HND",331,"country","all","4","reason_w_treatment_taste",0
"HND",331,"country","all","4","reason_w_treatment_color",0
"HND",331,"country","all","4","reason_w_treatment_quality",22.7248818281128
"HND",331,"country","all","4","reason_w_treatment_continuity",0.761938018897501
"HND",331,"country","all","4","we_piped_water",1082.90326181341
"HND",331,"country","all","4","we_bottled",1338.87067209427
"HND",331,"country","all","4","we_trucked",1517.32438304951
"HND",331,"country","all","4","satisfied_service",0
"HND",331,"country","all","4","unsatisfied_service",0
"HND",331,"country","all","4","improved_san",92.3394107687232
"HND",331,"country","all","4","no_san_access",2.48007845095901
"HND",331,"country","all","4","open_def",0.523333640443068
"HND",331,"country","all","4","sewage_treated",4.54154622157017
"HND",331,"country","all","4","sewage_contaminates",3.91404210388841
"HND",376,"country","all","5","twe_usd_pc",5.1194179071321
"HND",376,"country","all","5","twe_usd",19.9486681735692
"HND",376,"country","all","5","access_water_piped_home",14.2177068478352
"HND",376,"country","all","5","access_water_piped_plot",2.94747242267546
"HND",376,"country","all","5","water_on_premises",6.00097343819253
"HND",376,"country","all","5","water_distr",76.4871817216829
"HND",376,"country","all","5","consume_distr",17.1651792705107
"HND",376,"country","all","5","consume_other",3.22450434460031
"HND",376,"country","all","5","consume_bottled",74.6518192984917
"HND",376,"country","all","5","consume_delivered",0
"HND",376,"country","all","5","consume_impspring",0.0737426222496372
"HND",376,"country","all","5","consume_impwell",2.98686641766685
"HND",376,"country","all","5","consume_publictap",0.419771810066859
"HND",376,"country","all","5","consume_rain",0
"HND",376,"country","all","5","consume_unimproved",1.478116236414
"HND",376,"country","all","5","ou_bottled",0.102812570230873
"HND",376,"country","all","5","ou_delivered",1.92475290908173
"HND",376,"country","all","5","ou_distr",78.7787085524307
"HND",376,"country","all","5","ou_impspring",0
"HND",376,"country","all","5","ou_impwell",9.71234091325046
"HND",376,"country","all","5","ou_other",4.74809542525019
"HND",376,"country","all","5","ou_publictap",2.23246393801083
"HND",376,"country","all","5","ou_rain",0
"HND",376,"country","all","5","ou_unimproved",2.50082569174522
"HND",376,"country","all","5","san_ecolatrine",2.54952296854568
"HND",376,"country","all","5","san_exclusive",95.3888800383162
"HND",376,"country","all","5","san_implatrine",4.85818480925204
"HND",376,"country","all","5","san_other",4.37727243567323
"HND",376,"country","all","5","san_septic",36.1657985668859
"HND",376,"country","all","5","san_sewer",49.300047237748
"HND",376,"country","all","5","san_unimp",1.8308428295262
"HND",376,"country","all","5","improved_w_access",95.2973794189857
"HND",376,"country","all","5","water_daily",44.8081599796085
"HND",376,"country","all","5","w_dist_treatment",10.625722985759
"HND",376,"country","all","5","w_treatment",77.4115754997638
"HND",376,"country","all","5","reason_w_treatment_taste",0
"HND",376,"country","all","5","reason_w_treatment_color",0
"HND",376,"country","all","5","reason_w_treatment_quality",13.3483030370005
"HND",376,"country","all","5","reason_w_treatment_continuity",0
"HND",376,"country","all","5","we_piped_water",1060.84044559483
"HND",376,"country","all","5","we_bottled",1497.16340559269
"HND",376,"country","all","5","we_trucked",4990.6651040715
"HND",376,"country","all","5","satisfied_service",0
"HND",376,"country","all","5","unsatisfied_service",0
"HND",376,"country","all","5","improved_san",92.8735535824317
"HND",376,"country","all","5","no_san_access",0.91833115236891
"HND",376,"country","all","5","open_def",0
"HND",376,"country","all","5","sewage_treated",5.79183217867008
"HND",376,"country","all","5","sewage_contaminates",4.93646657311275
"MEX",256,"country","all","1","twe_usd_pc",4.75638607887345
"MEX",256,"country","all","1","twe_usd",13.4890512690517
"MEX",256,"country","all","1","access_water_piped_home",23.422207654337
"MEX",256,"country","all","1","access_water_piped_plot",6.67928988241874
"MEX",256,"country","all","1","water_on_premises",15.0181741465363
"MEX",256,"country","all","1","water_distr",77.9747914926595
"MEX",256,"country","all","1","consume_distr",30.1014975367557
"MEX",256,"country","all","1","consume_other",4.00730546898296
"MEX",256,"country","all","1","consume_bottled",52.0907491818422
"MEX",256,"country","all","1","consume_delivered",1.00246342612415
"MEX",256,"country","all","1","consume_impspring",1.29854325527931
"MEX",256,"country","all","1","consume_impwell",7.10456164425197
"MEX",256,"country","all","1","consume_publictap",0.83150836960113
"MEX",256,"country","all","1","consume_rain",0
"MEX",256,"country","all","1","consume_unimproved",3.56337111716258
"MEX",256,"country","all","1","ou_bottled",0.277323776575121
"MEX",256,"country","all","1","ou_delivered",3.27452208235533
"MEX",256,"country","all","1","ou_distr",76.0925875358132
"MEX",256,"country","all","1","ou_impspring",1.31139414824892
"MEX",256,"country","all","1","ou_impwell",9.52382721911669
"MEX",256,"country","all","1","ou_other",2.94477775616847
"MEX",256,"country","all","1","ou_publictap",1.31007757488442
"MEX",256,"country","all","1","ou_rain",0.423154310119292
"MEX",256,"country","all","1","ou_unimproved",4.8423355967186
"MEX",256,"country","all","1","san_ecolatrine",4.40041819730643
"MEX",256,"country","all","1","san_exclusive",93.0432606058382
"MEX",256,"country","all","1","san_implatrine",2.52106070749108
"MEX",256,"country","all","1","san_other",1.88650333951887
"MEX",256,"country","all","1","san_septic",19.3857711262025
"MEX",256,"country","all","1","san_sewer",68.7519701752106
"MEX",256,"country","all","1","san_unimp",1.36576844989483
"MEX",256,"country","all","1","improved_w_access",92.4293234138545
"MEX",256,"country","all","1","water_daily",49.4654464622815
"MEX",256,"country","all","1","w_dist_treatment",15.0100182198576
"MEX",256,"country","all","1","w_treatment",53.3248232041394
"MEX",256,"country","all","1","reason_w_treatment_taste",0.87672168604554
"MEX",256,"country","all","1","reason_w_treatment_color",0
"MEX",256,"country","all","1","reason_w_treatment_quality",14.4443555363746
"MEX",256,"country","all","1","reason_w_treatment_continuity",1.32353176985899
"MEX",256,"country","all","1","we_piped_water",1206.90682527728
"MEX",256,"country","all","1","we_bottled",1131.23195937524
"MEX",256,"country","all","1","we_trucked",2508.40033549817
"MEX",256,"country","all","1","satisfied_service",0
"MEX",256,"country","all","1","unsatisfied_service",0
"MEX",256,"country","all","1","improved_san",95.0592202062106
"MEX",256,"country","all","1","no_san_access",1.68850800437569
"MEX",256,"country","all","1","open_def",0.832369977198366
"MEX",256,"country","all","1","sewage_treated",7.35821707748273
"MEX",256,"country","all","1","sewage_contaminates",6.89349796831058
"MEX",156,"country","all","2","twe_usd_pc",5.28727084394347
"MEX",156,"country","all","2","twe_usd",17.3282733573047
"MEX",156,"country","all","2","access_water_piped_home",17.1374889466145
"MEX",156,"country","all","2","access_water_piped_plot",7.06076070363615
"MEX",156,"country","all","2","water_on_premises",8.39197487724128
"MEX",156,"country","all","2","water_distr",85.2659994152651
"MEX",156,"country","all","2","consume_distr",24.1982496502507
"MEX",156,"country","all","2","consume_other",3.361797688382
"MEX",156,"country","all","2","consume_bottled",64.2125409764528
"MEX",156,"country","all","2","consume_delivered",0
"MEX",156,"country","all","2","consume_impspring",5.22660514733793
"MEX",156,"country","all","2","consume_impwell",2.24668178470738
"MEX",156,"country","all","2","consume_publictap",0.754124752869259
"MEX",156,"country","all","2","consume_rain",0
"MEX",156,"country","all","2","consume_unimproved",0
"MEX",156,"country","all","2","ou_bottled",0
"MEX",156,"country","all","2","ou_delivered",3.30270287865409
"MEX",156,"country","all","2","ou_distr",85.2659994152651
"MEX",156,"country","all","2","ou_impspring",2.6558406730268
"MEX",156,"country","all","2","ou_impwell",7.14074294610576
"MEX",156,"country","all","2","ou_other",0.215950687691472
"MEX",156,"country","all","2","ou_publictap",0.754124752869259
"MEX",156,"country","all","2","ou_rain",0
"MEX",156,"country","all","2","ou_unimproved",0.664638646387536
"MEX",156,"country","all","2","san_ecolatrine",0
"MEX",156,"country","all","2","san_exclusive",94.1836902718044
"MEX",156,"country","all","2","san_implatrine",3.30910950048335
"MEX",156,"country","all","2","san_other",0.778456870318837
"MEX",156,"country","all","2","san_septic",18.0486770649499
"MEX",156,"country","all","2","san_sewer",74.5199641971507
"MEX",156,"country","all","2","san_unimp",3.34379236709724
"MEX",156,"country","all","2","improved_w_access",96.638202311618
"MEX",156,"country","all","2","water_daily",60.8174666945167
"MEX",156,"country","all","2","w_dist_treatment",10.2920726589902
"MEX",156,"country","all","2","w_treatment",51.4459086606932
"MEX",156,"country","all","2","reason_w_treatment_taste",0
"MEX",156,"country","all","2","reason_w_treatment_color",0
"MEX",156,"country","all","2","reason_w_treatment_quality",14.2797566669549
"MEX",156,"country","all","2","reason_w_treatment_continuity",0.208971312318022
"MEX",156,"country","all","2","we_piped_water",1259.90697068722
"MEX",156,"country","all","2","we_bottled",1114.92809137298
"MEX",156,"country","all","2","we_trucked",2471.47276939198
"MEX",156,"country","all","2","satisfied_service",0
"MEX",156,"country","all","2","unsatisfied_service",0
"MEX",156,"country","all","2","improved_san",95.8777507625839
"MEX",156,"country","all","2","no_san_access",0
"MEX",156,"country","all","2","open_def",0
"MEX",156,"country","all","2","sewage_treated",8.97318424345902
"MEX",156,"country","all","2","sewage_contaminates",8.07820211158484
"MEX",219,"country","all","3","twe_usd_pc",5.2596354970671
"MEX",219,"country","all","3","twe_usd",18.2884201514694
"MEX",219,"country","all","3","access_water_piped_home",13.7431558133847
"MEX",219,"country","all","3","access_water_piped_plot",2.57275909940386
"MEX",219,"country","all","3","water_on_premises",9.6476298730635
"MEX",219,"country","all","3","water_distr",81.1974318534993
"MEX",219,"country","all","3","consume_distr",16.3159149127885
"MEX",219,"country","all","3","consume_other",4.83407401056264
"MEX",219,"country","all","3","consume_bottled",69.8550902150116
"MEX",219,"country","all","3","consume_delivered",0.668596041463071
"MEX",219,"country","all","3","consume_impspring",1.00420931780062
"MEX",219,"country","all","3","consume_impwell",5.13682740586132
"MEX",219,"country","all","3","consume_publictap",0
"MEX",219,"country","all","3","consume_rain",0.620901952595091
"MEX",219,"country","all","3","consume_unimproved",1.56438614391715
"MEX",219,"country","all","3","ou_bottled",0
"MEX",219,"country","all","3","ou_delivered",2.91113997482
"MEX",219,"country","all","3","ou_distr",81.2017130790336
"MEX",219,"country","all","3","ou_impspring",0
"MEX",219,"country","all","3","ou_impwell",12.076095409488
"MEX",219,"country","all","3","ou_other",1.36554781084655
"MEX",219,"country","all","3","ou_publictap",0.855149096972787
"MEX",219,"country","all","3","ou_rain",0
"MEX",219,"country","all","3","ou_unimproved",1.590354628839
"MEX",219,"country","all","3","san_ecolatrine",0.862653123275184
"MEX",219,"country","all","3","san_exclusive",95.760618922887
"MEX",219,"country","all","3","san_implatrine",1.92357469132009
"MEX",219,"country","all","3","san_other",0.635689522344992
"MEX",219,"country","all","3","san_septic",17.5915281391202
"MEX",219,"country","all","3","san_sewer",78.4223171827984
"MEX",219,"country","all","3","san_unimp",0
"MEX",219,"country","all","3","improved_w_access",93.6015398455202
"MEX",219,"country","all","3","water_daily",49.8569751777968
"MEX",219,"country","all","3","w_dist_treatment",7.57490628321366
"MEX",219,"country","all","3","w_treatment",57.7003800583827
"MEX",219,"country","all","3","reason_w_treatment_taste",0
"MEX",219,"country","all","3","reason_w_treatment_color",0
"MEX",219,"country","all","3","reason_w_treatment_quality",10.1875380741079
"MEX",219,"country","all","3","reason_w_treatment_continuity",0.882255126498869
"MEX",219,"country","all","3","we_piped_water",1287.45414865047
"MEX",219,"country","all","3","we_bottled",1292.52439503366
"MEX",219,"country","all","3","we_trucked",3531.01403131255
"MEX",219,"country","all","3","satisfied_service",0
"MEX",219,"country","all","3","unsatisfied_service",0
"MEX",219,"country","all","3","improved_san",98.8000731365139
"MEX",219,"country","all","3","no_san_access",0.564237341141118
"MEX",219,"country","all","3","open_def",0
"MEX",219,"country","all","3","sewage_treated",11.3949983401996
"MEX",219,"country","all","3","sewage_contaminates",6.51162771930391
"MEX",200,"country","all","4","twe_usd_pc",5.7811036223562
"MEX",200,"country","all","4","twe_usd",19.3268698214134
"MEX",200,"country","all","4","access_water_piped_home",15.3419262500469
"MEX",200,"country","all","4","access_water_piped_plot",2.25499186530854
"MEX",200,"country","all","4","water_on_premises",8.15960946817871
"MEX",200,"country","all","4","water_distr",84.245329982119
"MEX",200,"country","all","4","consume_distr",17.5969181153554
"MEX",200,"country","all","4","consume_other",4.47878033638458
"MEX",200,"country","all","4","consume_bottled",74.0494666727877
"MEX",200,"country","all","4","consume_delivered",0.571326991275829
"MEX",200,"country","all","4","consume_impspring",1.01490527469154
"MEX",200,"country","all","4","consume_impwell",1.7857756949939
"MEX",200,"country","all","4","consume_publictap",0
"MEX",200,"country","all","4","consume_rain",0
"MEX",200,"country","all","4","consume_unimproved",0.502826914510965
"MEX",200,"country","all","4","ou_bottled",1.20792912424046
"MEX",200,"country","all","4","ou_delivered",1.88370187110872
"MEX",200,"country","all","4","ou_distr",83.4927736226922
"MEX",200,"country","all","4","ou_impspring",2.04211765777031
"MEX",200,"country","all","4","ou_impwell",6.27863540976083
"MEX",200,"country","all","4","ou_other",1.68395153542235
"MEX",200,"country","all","4","ou_publictap",1.08417962515657
"MEX",200,"country","all","4","ou_rain",0.646504892936176
"MEX",200,"country","all","4","ou_unimproved",1.68020626091234
"MEX",200,"country","all","4","san_ecolatrine",0
"MEX",200,"country","all","4","san_exclusive",97.7475553830583
"MEX",200,"country","all","4","san_implatrine",1.42091145562247
"MEX",200,"country","all","4","san_other",0
"MEX",200,"country","all","4","san_septic",11.8120832984301
"MEX",200,"country","all","4","san_sewer",85.9360662103283
"MEX",200,"country","all","4","san_unimp",0.830939035619103
"MEX",200,"country","all","4","improved_w_access",95.0183927491044
"MEX",200,"country","all","4","water_daily",62.9373822046746
"MEX",200,"country","all","4","w_dist_treatment",7.20757429357417
"MEX",200,"country","all","4","w_treatment",40.0806130104713
"MEX",200,"country","all","4","reason_w_treatment_taste",0
"MEX",200,"country","all","4","reason_w_treatment_color",0
"MEX",200,"country","all","4","reason_w_treatment_quality",6.68352114266446
"MEX",200,"country","all","4","reason_w_treatment_continuity",0
"MEX",200,"country","all","4","we_piped_water",1403.20806342488
"MEX",200,"country","all","4","we_bottled",1162.83602442516
"MEX",200,"country","all","4","we_trucked",3131.83506090953
"MEX",200,"country","all","4","satisfied_service",0
"MEX",200,"country","all","4","unsatisfied_service",0
"MEX",200,"country","all","4","improved_san",99.1690609643809
"MEX",200,"country","all","4","no_san_access",0
"MEX",200,"country","all","4","open_def",0
"MEX",200,"country","all","4","sewage_treated",16.1346380550834
"MEX",200,"country","all","4","sewage_contaminates",9.59107152261861
"MEX",330,"country","all","5","twe_usd_pc",7.45196756702183
"MEX",330,"country","all","5","twe_usd",22.491372376211
"MEX",330,"country","all","5","access_water_piped_home",11.1927478534776
"MEX",330,"country","all","5","access_water_piped_plot",2.44223974190611
"MEX",330,"country","all","5","water_on_premises",6.30699349490867
"MEX",330,"country","all","5","water_distr",89.8267250056612
"MEX",330,"country","all","5","consume_distr",13.6349875953837
"MEX",330,"country","all","5","consume_other",5.82234618490237
"MEX",330,"country","all","5","consume_bottled",76.5582527376803
"MEX",330,"country","all","5","consume_delivered",0.475180309693661
"MEX",330,"country","all","5","consume_impspring",0.784274669834449
"MEX",330,"country","all","5","consume_impwell",2.5452390011345
"MEX",330,"country","all","5","consume_publictap",0
"MEX",330,"country","all","5","consume_rain",0
"MEX",330,"country","all","5","consume_unimproved",0.179719501371029
"MEX",330,"country","all","5","ou_bottled",0.224041815484516
"MEX",330,"country","all","5","ou_delivered",1.24946964809982
"MEX",330,"country","all","5","ou_distr",89.0270852168294
"MEX",330,"country","all","5","ou_impspring",0.197179987662896
"MEX",330,"country","all","5","ou_impwell",6.80350327463466
"MEX",330,"country","all","5","ou_other",0.649865413385456
"MEX",330,"country","all","5","ou_publictap",0.164760926084685
"MEX",330,"country","all","5","ou_rain",0
"MEX",330,"country","all","5","ou_unimproved",1.68409371781858
"MEX",330,"country","all","5","san_ecolatrine",0
"MEX",330,"country","all","5","san_exclusive",98.8666906912357
"MEX",330,"country","all","5","san_implatrine",1.14924408611497
"MEX",330,"country","all","5","san_other",0
"MEX",330,"country","all","5","san_septic",7.60621909467385
"MEX",330,"country","all","5","san_sewer",90.2368763912272
"MEX",330,"country","all","5","san_unimp",0.811083695380463
"MEX",330,"country","all","5","improved_w_access",93.9979343137266
