"iso3","scope","gender","quintile","access_water_piped_house","access_water_piped_house_low","access_water_piped_house_upp","access_water_piped_plot","access_water_piped_plot_low","access_water_piped_plot_upp","water_trucked","water_trucked_low","water_trucked_upp","water_on_premises","water_on_premises_low","water_on_premises_upp","water_distr","water_distr_low","water_distr_upp","consume_distr","consume_distr_low","consume_distr_upp","consume_other","consume_other_low","consume_other_upp","consume_bottled","consume_bottled_low","consume_bottled_upp","improved_w_access","improved_w_access_low","improved_w_access_upp","water_daily","water_daily_low","water_daily_upp","water_dist_daily","water_dist_daily_low","water_dist_daily_upp","access_water_piped_house_daily","access_water_piped_house_daily_low","access_water_piped_house_daily_upp","access_water_piped_plot_daily","access_water_piped_plot_daily_low","access_water_piped_plot_daily_upp","piped_ou","piped_ou_low","piped_ou_upp","other_ou","other_ou_low","other_ou_upp","unimproved_ou","unimproved_ou_low","unimproved_ou_upp","access_san_exclusive","access_san_exclusive_low","access_san_exclusive_upp","access_sewer","access_sewer_low","access_sewer_upp","access_septic","access_septic_low","access_septic_upp","access_latrine","access_latrine_low","access_latrine_upp","improved_san","improved_san_low","improved_san_upp","access_sewer_exclusive","access_sewer_exclusive_low","access_sewer_exclusive_upp","access_septic_exclusive","access_septic_exclusive_low","access_septic_exclusive_upp","access_latrine_exclusive","access_latrine_exclusive_low","access_latrine_exclusive_upp","improved_san_exclusive","improved_san_exclusive_low","improved_san_exclusive_upp","no_san_access","no_san_access_low","no_san_access_upp","access_latrines_unimproved","access_latrines_unimproved_low","access_latrines_unimproved_upp","access_latrines_unimproved_exclusive","access_latrines_unimproved_exclusive_low","access_latrines_unimproved_exclusive_upp","sewage_contaminates","sewage_contaminates_low","sewage_contaminates_upp","count_respondents"
"PRY","rural","all","total",0.501557632398754,0.412086616231364,0.591028648566144,0.11214953271028,0.0762794532103991,0.148019612210162,0,0,0,0.654205607476635,0.563769118442299,0.744642096510972,0.639269406392694,0.53214488771882,0.746393925066568,0.613707165109034,0.507952635156497,0.719461695061572,0.303738317757009,0.215363513963323,0.392113121550696,0.0280373831775701,0.0118300239944652,0.044244742360675,0.917445482866044,0.883695308505846,0.951195657226241,0.962962962962963,0.940083240152033,0.985842685773893,0.924623115577889,0.878295298726955,0.970950932428824,0.288172043010753,0.214675305147727,0.361668780873779,0.0637254901960784,0.036835189892412,0.0906157904997449,0.641860465116279,0.534690866314998,0.74903006391756,0.26179604261796,0.181984917479311,0.341607167756609,0.0532724505327245,0.0272991806929508,0.0792457203724982,0.804878048780488,0.747109655838693,0.862646441722282,0,0,0,0.792778649921507,0.738337143550562,0.847220156292452,0.0753532182103611,0.0440941751054317,0.10661226131529,0.868131868131868,0.82958002668529,0.906683709578446,0,0,0,0.653250773993808,0.58072464581011,0.725776902177507,0.0557275541795666,0.0301437698477245,0.0813113385114086,0.708978328173375,0.637052351605937,0.780904304740812,0.0254237288135593,-0.000275146681652395,0.051122604308771,0,0,0,0.291021671826625,0.219095695259188,0.362947648394063,0.0045662100456621,0.000283339040401526,0.00884908105092267,657
"SLV","urban","all","total",0.523861171366594,0.472147904854151,0.575574437879038,0.0466377440347072,0.0289595748094613,0.0643159132599531,0.00211416490486258,-0.00198084387600559,0.00620917368573074,0.572668112798265,0.518446995176149,0.626889230420381,0.884778012684989,0.858108210019036,0.911447815350942,0.570498915401301,0.517146552775733,0.62385127802687,0.383947939262473,0.330112441009918,0.437783437515027,0.353579175704989,0.301670155745356,0.405488195664623,0.954446854663774,0.939199450148735,0.969694259178814,0.981603153745072,0.971855375648745,0.9913509318414,0.968539325842697,0.951989943614302,0.985088708071092,0.344574780058651,0.287381924745614,0.401767635371688,0.0200445434298441,0.0089414514545169,0.0311476354051713,0.893973214285714,0.865881094256246,0.922065334315182,0.0613107822410148,0.0414954587099766,0.081126105772053,0.00528541226215645,0.000858192270462553,0.00971263225385034,0.917547568710359,0.89635845515754,0.938736682263179,0.601830663615561,0.540259160145229,0.663402167085892,0.240274599542334,0.188042499315742,0.292506699768927,0.0366132723112128,0.0190877479658689,0.0541387966565567,0.878718535469108,0.851714265860119,0.905722805078097,0.564277588168373,0.503633820024717,0.624921356312029,0.207053469852105,0.161503212056069,0.25260372764814,0.0318543799772469,0.0160283959964726,0.0476803639580211,0.803185437997725,0.77191160767042,0.834459268325029,0,0,0,0,0,0,0.196814562002275,0.165540731674971,0.22808839232958,0.0295983086680761,0.017019680902654,0.0421769364334982,946
"SLV","rural","all","total",0.405797101449275,0.334534483862537,0.477059719036014,0.153985507246377,0.100384555274694,0.207586459218059,0.0106194690265487,-0.00129443519744971,0.0225333732505471,0.572463768115942,0.477757155971749,0.667170380260136,0.624778761061947,0.53120437724081,0.718353144883084,0.559782608695652,0.463044271345923,0.656520946045381,0.273550724637681,0.203806621157216,0.343294828118146,0.088768115942029,0.0516703041863444,0.125865927697714,0.833333333333333,0.775332707129685,0.891333959536981,0.993288590604027,0.984485123707531,1.00209205750052,0.985915492957746,0.967444597664166,1.00438638825133,0.220379146919431,0.158931244455756,0.281827049383107,0.0583501006036217,0.0306029515319099,0.0860972496753336,0.612595419847328,0.519412914897355,0.705777924797302,0.176991150442478,0.12122483014138,0.232757470743576,0.0920353982300885,0.0527838803187271,0.13128691614145,0.872566371681416,0.844857123796635,0.900275619566197,0.0207939508506616,0.00846283079976519,0.0331250709015581,0.693761814744802,0.650406357934858,0.737117271554746,0.141776937618147,0.108393542181605,0.17516033305469,0.856332703213611,0.826158362896847,0.886507043530375,0.0205223880597015,0.00843132002900803,0.032613456090395,0.608208955223881,0.558878331540158,0.657539578907604,0.119402985074627,0.0908240430152505,0.147981927134003,0.748134328358209,0.7124977933683,0.783770863348117,0.027027027027027,-0.00209655042893674,0.0561506044829908,0,0,0,0.251865671641791,0.216229136651883,0.287502206631699,0.0212389380530973,0.0101224532898318,0.0323554228163629,565
"URY","urban","all","total",0.578556979096426,0.533144765843541,0.623969192349312,0.00269723533378287,-0.000507236950729809,0.00590170761829555,0.000673400673400673,-0.000646739727253213,0.00199354107405456,0.581928523263655,0.536631292009082,0.627225754518227,0.983164983164983,0.970834458379021,0.995495507950945,0.581254214430209,0.535952533339896,0.626555895520522,0.414699932569117,0.369838524498829,0.459561340639404,0.395819285232637,0.352623202867213,0.43901536759806,0.995954146999326,0.992839632572778,0.999068661425874,0.998608211551844,0.996680456865723,1.00053596623797,0.992779783393502,0.983164606807309,1.00239495997969,0.208596713021492,0.156417427137379,0.260775998905605,0.000675675675675676,-0.000647913692426283,0.00199926504377763,0.979124579124579,0.965623856202349,0.992625302046809,0.0195286195286195,0.00678651593182301,0.032270723125416,0,0,0,0.978422117329737,0.970486537742458,0.986357696917016,0.692672998643148,0.617489370649873,0.767856626636422,0.295115332428765,0.220416523302437,0.369814141555093,0,0,0,0.987788331071913,0.981198046630966,0.99437861551286,0.67910447761194,0.603937724068376,0.754271231155504,0.288135593220339,0.213825952849618,0.36244523359106,0,0,0,0.966779661016949,0.955923845978467,0.977635476055431,0,0,0,0,0,0,0.0332203389830508,0.022364523944569,0.0440761540215327,0.00471380471380471,0.000930279334145196,0.00849733009346423,1485
"URY","rural","all","total",0.53125,0.345097012616645,0.717402987383355,0.0104166666666667,-0.00691725130718953,0.0277505846405229,0,0,0,0.541666666666667,0.348829341317626,0.734503992015707,0.927083333333333,0.91086722907833,0.943299437588337,0.541666666666667,0.348829341317626,0.734503992015707,0.458333333333333,0.265496007984292,0.651170658682374,0.385416666666667,0.195734505069486,0.575098828263847,1,1,1,1,1,1,1,1,1,0.1,-0.072756800312835,0.272756800312835,0.0104166666666667,-0.00691725130718953,0.0277505846405229,0.916666666666667,0.888523056939531,0.944810276393803,0.0833333333333333,0.0551897236061974,0.111476943060469,0,0,0,0.989583333333333,0.971688771660483,1.00747789500618,0.305263157894737,0.125089621859942,0.485436693929532,0.652631578947368,0.47025657158423,0.835006586310507,0,0,0,0.957894736842105,0.928689620158242,0.987099853525969,0.294736842105263,0.125304641728557,0.464169042481969,0.652631578947368,0.47025657158423,0.835006586310507,0,0,0,0.947368421052632,0.913354279078932,0.981382563026331,0,0,0,0,0,0,0.0526315789473684,0.0186174369736685,0.0866457209210684,0,0,0,96
"ARG","country","female","total",0.664928292046936,0.612307654858173,0.7175489292357,0.0208604954367666,0.00690951462525626,0.034811476248277,0.0012987012987013,-0.0012513930615553,0.0038487956589579,0.696219035202086,0.648795949533581,0.743642120870591,0.893506493506493,0.843019550197948,0.943993436815039,0.685788787483703,0.633842592217756,0.73773498274965,0.292046936114733,0.240831171114649,0.343262701114816,0.222946544980443,0.187283351028871,0.258609738932016,0.977835723598435,0.966548752865547,0.989122694331324,0.98644578313253,0.972451936722896,1.00043962954216,0.949720670391061,0.899521150449107,0.999920190333016,0.311688311688312,0.242988045428281,0.380388577948342,0.00923482849604222,0.0016093559560321,0.0168603010360523,0.89281045751634,0.84185681196215,0.94376410307053,0.0974025974025974,0.049232286903039,0.145572907902156,0,0,0,0.97012987012987,0.957025758444091,0.98323398181565,0.635876840696118,0.561247514658953,0.710506166733282,0.34805890227577,0.274322633663999,0.421795170887541,0.00535475234270415,-0.00169165105460905,0.0124011557400173,0.989290495314592,0.981530946007104,0.997050044622079,0.619492656875834,0.54539221153973,0.693593102211938,0.335113484646195,0.264176188470481,0.406050780821909,0.00400534045393858,-0.00160918548796303,0.0096198663958402,0.958611481975968,0.941714147499295,0.97550881645264,0,0,0,0,0,0,0.041388518024032,0.0244911835473597,0.0582858525007044,0.0025974025974026,-0.00250004640943483,0.00769485160424002,770
"ARG","country","male","total",0.656953642384106,0.599174915853749,0.714732368914463,0.0158940397350993,0.00204725055063984,0.0297408289195588,0.00527704485488127,-0.000698336282643204,0.0112524259924057,0.68476821192053,0.630506359736805,0.739030064104255,0.881266490765171,0.826558332780679,0.935974648749664,0.672847682119205,0.614807340511185,0.730888023727226,0.309933774834437,0.252886315554007,0.366981234114867,0.222516556291391,0.187076988356133,0.257956124226649,0.982781456953642,0.973837858249976,0.991725055657309,0.984544049459042,0.974707029716883,0.994381069201201,0.944134078212291,0.907949485855394,0.980318670569187,0.329145728643216,0.25411720954231,0.404174247744122,0.00932090545938748,0.00194145830955207,0.0167003526092229,0.883134130146082,0.827946011066245,0.93832224922592,0.105540897097625,0.0537389830014962,0.157342811193754,0.00131926121372032,-0.00126881153740417,0.0039073339648448,0.969656992084433,0.957176563458111,0.982137420710754,0.637466307277628,0.558919137134361,0.716013477420895,0.353099730458221,0.276490242595935,0.429709218320507,0.00134770889487871,-0.00129655168443467,0.00399196947419208,0.991913746630728,0.984636350535405,0.99919114272605,0.621293800539084,0.543558659932358,0.69902894114581,0.338274932614555,0.264966922145555,0.411582943083555,0.00134770889487871,-0.00129655168443467,0.00399196947419208,0.960916442048518,0.946740715678093,0.975092168418942,0,0,0,0,0,0,0.0390835579514825,0.0249078315810582,0.0532592843219067,0.00131926121372032,-0.00126949430924806,0.00390801673668869,758
"BOL","country","male","total",0.592503022974607,0.537246406118428,0.647759639830786,0.157194679564692,0.117484217905608,0.196905141223776,0.0118203309692671,-0.00240972989019779,0.0260503918287321,0.769044740024184,0.728394415048154,0.809695065000214,0.853427895981087,0.812469219790366,0.894386572171809,0.749697702539299,0.706464841238319,0.792930563840279,0.212817412333736,0.175243682772582,0.25039114189489,0.129383313180169,0.0995698038389854,0.159196822521353,0.962515114873035,0.943840067658238,0.981190162087832,1,1,1,1,1,1,0.336614173228346,0.277371522198857,0.395856824257836,0.0694259012016021,0.0446406791330876,0.0942111232701166,0.858722358722359,0.817641061251272,0.899803656193445,0.0981087470449173,0.0681688563130174,0.128048637776817,0.0212765957446809,0.0044052683475614,0.0381479231418003,0.860576923076923,0.836787304708905,0.884366541444941,0.675182481751825,0.610244713976108,0.740120249527542,0.222627737226277,0.171285713938098,0.273969760514457,0.0510948905109489,0.0243961982833463,0.0777935827385515,0.948905109489051,0.92940074896695,0.968409470011153,0.569866342648846,0.510255758796701,0.62947692650099,0.205346294046173,0.156842304933,0.253850283159345,0.0437424058323208,0.0198123449856607,0.0676724666789809,0.818955042527339,0.7902469373847,0.847663147669978,0.0909090909090909,8.5812475931285e-05,0.181732369342251,0,0,0,0.181044957472661,0.152336852330022,0.2097530626153,0.0189125295508274,0.0081389209807764,0.0296861381208784,846
"BOL","country","female","total",0.576312576312576,0.523666073043681,0.628959079581472,0.172161172161172,0.130063077831617,0.214259266490727,0.0119617224880383,0.000186796571693361,0.0237366484043832,0.769230769230769,0.729213375565787,0.809248162895751,0.87799043062201,0.837951482701941,0.918029378542078,0.748473748473748,0.70619516641017,0.790752330537327,0.216117216117216,0.174962634014549,0.257271798219884,0.155067155067155,0.120311125990006,0.189823184144304,0.964590964590965,0.948621465443324,0.980560463738605,0.995562130177515,0.990745924701148,1.00037833565388,0.99,0.979436349015192,1.00056365098481,0.361467889908257,0.30253368750123,0.420402092315284,0.0825439783491204,0.057957436688645,0.107130520009596,0.881188118811881,0.839255445552331,0.923120792071431,0.0705741626794258,0.0392955183643886,0.101852806994463,0.0251196172248804,0.0101418685461072,0.0400973659036536,0.836165048543689,0.810562166126802,0.861767930960577,0.685323383084577,0.621289912302424,0.74935685386673,0.225124378109453,0.171180399923779,0.279068356295126,0.0310945273631841,0.0116781191387162,0.050510935587652,0.941542288557214,0.923449107496138,0.959635469618289,0.566131025957973,0.511988526523144,0.620273525392802,0.196538936959209,0.144873970955467,0.24820390296295,0.0222496909765142,0.00731024224020378,0.0371891397128246,0.784919653893696,0.756283498323035,0.813555809464357,0.0465116279069767,-0.0189933966607811,0.112016652474735,0,0,0,0.215080346106304,0.186444190535643,0.243716501676965,0.0203349282296651,0.00974632557721995,0.0309235308821102,836
"BRA","country","male","total",0.577779640204379,0.523633545718935,0.631925734689824,0.0175370885484284,0.00776948776393387,0.027304689332923,0.00646095234553296,0.00048913468261647,0.0124327700084495,0.605272178644426,0.550780888894185,0.659763468394667,0.872379800011164,0.829630864136813,0.915128735885514,0.595316728752808,0.539816094343882,0.650817363161734,0.321868860141193,0.266902736104633,0.376834984177753,0.227277679217353,0.1788532753337,0.275702083101007,0.917185588894001,0.885519939845306,0.948851237942696,0.987684215454081,0.976477286176296,0.998891144731867,0.967516414845693,0.9385719520696,0.996460877621786,0.319636352423417,0.259585746233074,0.37968695861376,0.0120521845556577,0.00353625481139329,0.0205681142999222,0.879447978863933,0.836372836088588,0.922523121639277,0.0877527500000653,0.0523536040230375,0.123151895977093,0.0122893251523876,0.000102360996421927,0.0244762893083533,0.970938423027778,0.958641243988858,0.983235602066698,0.660215009714885,0.604030692490344,0.716399326939425,0.237956512983068,0.190025279184878,0.285887746781257,0.011973922061958,0.00365375884904244,0.0202940852748736,0.91014544475991,0.882053423008907,0.938237466510914,0.641152314280106,0.58550854444793,0.696796084112281,0.230455965491395,0.184411816164958,0.276500114817831,0.011973922061958,0.00365375884904244,0.0202940852748736,0.883582201833458,0.853553821485267,0.91361058218165,0.0304893450206063,-0.0289682895661605,0.089946979607373,0,0,0,0.116417798166542,0.0863894178183504,0.146446178514733,0.0206812381103681,0.00795385504026148,0.0334086211804747,748
"BRA","country","female","total",0.592074697244664,0.540093714842038,0.644055679647291,0.0117832892756791,0.00355278970485695,0.0200137888465013,0.00505072945657797,-0.000616840150001328,0.0107182990631573,0.613150126773816,0.561471450150338,0.664828803397293,0.863481442139726,0.820705236090988,0.906257648188464,0.603857986520344,0.550517260985824,0.657198712054863,0.306418436103295,0.253950942474562,0.358885929732027,0.225912423843963,0.175421544988092,0.276403302699834,0.910276422623638,0.878116671043984,0.942436174203292,0.990088424726616,0.98009508588204,1.00008176357119,0.974548394211884,0.949369736524305,0.999727051899463,0.341317989972204,0.277556727665676,0.405079252278732,0.00564518972661361,0.000138319434507056,0.0111520600187202,0.879168880816006,0.836001716011281,0.922336045620731,0.0824149204374836,0.0507950046226587,0.114034836252308,0.0189000924328014,0.00173071046159335,0.0360694744040095,0.966020155388668,0.948100460927362,0.983939849849973,0.670491230114722,0.615400336632483,0.725582123596961,0.244223766069994,0.194995898077648,0.29345163406234,0.0124384806541153,0.00388007319135465,0.020996888116876,0.927153476838831,0.902260689793536,0.952046263884126,0.649347307757519,0.593676832560426,0.705017782954612,0.232533154015092,0.18461674015581,0.280449567874374,0.0124384806541153,0.00388007319135465,0.020996888116876,0.894318942426726,0.86408848766456,0.924549397188892,0.078726585215816,-0.0570542041980413,0.214507374629673,0,0,0,0.105681057573274,0.0754506028111076,0.13591151233544,0.0156214586560267,0.00611470257764988,0.0251282147344036,750
"CHL","country","female","total",0.847374847374847,0.813142132072175,0.881607562677519,0.00366300366300366,-0.00169719308209375,0.00902320040810108,0.00364077669902913,-0.000356328842336558,0.00763788224039481,0.854700854700855,0.822097055854399,0.88730465354731,0.974514563106796,0.958373841025427,0.990655285188165,0.851037851037851,0.817454052053149,0.884621650022553,0.142857142857143,0.11097142240139,0.174742863312896,0.126984126984127,0.0968941762885679,0.157074077679686,0.993894993894994,0.985966079265389,1.0018239085246,0.99359795134443,0.9869887223295,1.00020718035936,0.950980392156863,0.901941847688348,1.00001893662538,0.385714285714286,0.2929363298958,0.478492241532771,0.00122399020807834,-0.00118124698240337,0.00362922739856004,0.975579975579976,0.959104843956154,0.992055107203797,0.0169902912621359,0.00549700934422184,0.02848357318005,0.00242718446601942,-0.000939830005993192,0.00579419893803203,0.961023142509135,0.93842574512454,0.983620539893731,0.915853658536585,0.87930963741839,0.952397679654781,0.075609756097561,0.0415604974130219,0.1096590147821,0.00365853658536585,-0.000478696554286084,0.00779576972501779,0.995121951219512,0.989445787301264,1.00079811513776,0.884146341463415,0.843734060444208,0.924558622482621,0.0694275274056029,0.0361541182315673,0.102700936579639,0.00365408038976857,-0.000478097805751419,0.00778625858528857,0.956151035322777,0.933346483085566,0.978955587559988,0,0,0,0,0,0,0.0438489646772229,0.0210444124400117,0.0666535169144341,0.00121359223300971,-0.0011653039449098,0.00359248841092922,824
